state,country,lat,long,date,deaths,deaths_new
yukon,canada,64.2823,-135.0,2020-02-02,0,0
yukon,canada,64.2823,-135.0,2020-02-03,0,0
yukon,canada,64.2823,-135.0,2020-02-04,0,0
yukon,canada,64.2823,-135.0,2020-02-05,0,0
yukon,canada,64.2823,-135.0,2020-02-06,0,0
yukon,canada,64.2823,-135.0,2020-02-07,0,0
yukon,canada,64.2823,-135.0,2020-02-08,0,0
yukon,canada,64.2823,-135.0,2020-02-09,0,0
yukon,canada,64.2823,-135.0,2020-02-10,0,0
yukon,canada,64.2823,-135.0,2020-02-11,0,0
yukon,canada,64.2823,-135.0,2020-02-12,0,0
yukon,canada,64.2823,-135.0,2020-02-13,0,0
yukon,canada,64.2823,-135.0,2020-02-14,0,0
yukon,canada,64.2823,-135.0,2020-02-15,0,0
yukon,canada,64.2823,-135.0,2020-02-16,0,0
yukon,canada,64.2823,-135.0,2020-02-17,0,0
yukon,canada,64.2823,-135.0,2020-02-18,0,0
yukon,canada,64.2823,-135.0,2020-02-19,0,0
yukon,canada,64.2823,-135.0,2020-02-20,0,0
yukon,canada,64.2823,-135.0,2020-02-21,0,0
yukon,canada,64.2823,-135.0,2020-02-22,0,0
yukon,canada,64.2823,-135.0,2020-02-23,0,0
yukon,canada,64.2823,-135.0,2020-02-24,0,0
yukon,canada,64.2823,-135.0,2020-02-25,0,0
yukon,canada,64.2823,-135.0,2020-02-26,0,0
yukon,canada,64.2823,-135.0,2020-02-27,0,0
yukon,canada,64.2823,-135.0,2020-02-28,0,0
yukon,canada,64.2823,-135.0,2020-02-29,0,0
yukon,canada,64.2823,-135.0,2020-03-01,0,0
yukon,canada,64.2823,-135.0,2020-03-02,0,0
yukon,canada,64.2823,-135.0,2020-03-03,0,0
yukon,canada,64.2823,-135.0,2020-03-04,0,0
yukon,canada,64.2823,-135.0,2020-03-05,0,0
yukon,canada,64.2823,-135.0,2020-03-06,0,0
yukon,canada,64.2823,-135.0,2020-03-07,0,0
yukon,canada,64.2823,-135.0,2020-03-08,0,0
yukon,canada,64.2823,-135.0,2020-03-09,0,0
yukon,canada,64.2823,-135.0,2020-03-10,0,0
yukon,canada,64.2823,-135.0,2020-03-11,0,0
yukon,canada,64.2823,-135.0,2020-03-12,0,0
yukon,canada,64.2823,-135.0,2020-03-13,0,0
yukon,canada,64.2823,-135.0,2020-03-14,0,0
yukon,canada,64.2823,-135.0,2020-03-15,0,0
yukon,canada,64.2823,-135.0,2020-03-16,0,0
yukon,canada,64.2823,-135.0,2020-03-17,0,0
yukon,canada,64.2823,-135.0,2020-03-18,0,0
yukon,canada,64.2823,-135.0,2020-03-19,0,0
yukon,canada,64.2823,-135.0,2020-03-20,0,0
yukon,canada,64.2823,-135.0,2020-03-21,0,0
yukon,canada,64.2823,-135.0,2020-03-22,0,0
yukon,canada,64.2823,-135.0,2020-03-23,0,0
yukon,canada,64.2823,-135.0,2020-03-24,0,0
yukon,canada,64.2823,-135.0,2020-03-25,0,0
yukon,canada,64.2823,-135.0,2020-03-26,0,0
yukon,canada,64.2823,-135.0,2020-03-27,0,0
yukon,canada,64.2823,-135.0,2020-03-28,0,0
yukon,canada,64.2823,-135.0,2020-03-29,0,0
yukon,canada,64.2823,-135.0,2020-03-30,0,0
yukon,canada,64.2823,-135.0,2020-03-31,0,0
yukon,canada,64.2823,-135.0,2020-04-01,0,0
yukon,canada,64.2823,-135.0,2020-04-02,0,0
yukon,canada,64.2823,-135.0,2020-04-03,0,0
yukon,canada,64.2823,-135.0,2020-04-04,0,0
yukon,canada,64.2823,-135.0,2020-04-05,0,0
yukon,canada,64.2823,-135.0,2020-04-06,0,0
yukon,canada,64.2823,-135.0,2020-04-07,0,0
yukon,canada,64.2823,-135.0,2020-04-08,0,0
yukon,canada,64.2823,-135.0,2020-04-09,0,0
yukon,canada,64.2823,-135.0,2020-04-10,0,0
yukon,canada,64.2823,-135.0,2020-04-11,0,0
yukon,canada,64.2823,-135.0,2020-04-12,0,0
yukon,canada,64.2823,-135.0,2020-04-13,0,0
yukon,canada,64.2823,-135.0,2020-04-14,0,0
yukon,canada,64.2823,-135.0,2020-04-15,0,0
yukon,canada,64.2823,-135.0,2020-04-16,0,0
yukon,canada,64.2823,-135.0,2020-04-17,0,0
yukon,canada,64.2823,-135.0,2020-04-18,0,0
yukon,canada,64.2823,-135.0,2020-04-19,0,0
yukon,canada,64.2823,-135.0,2020-04-20,0,0
yukon,canada,64.2823,-135.0,2020-04-21,0,0
yukon,canada,64.2823,-135.0,2020-04-22,0,0
yukon,canada,64.2823,-135.0,2020-04-23,0,0
yukon,canada,64.2823,-135.0,2020-04-24,0,0
yukon,canada,64.2823,-135.0,2020-04-25,0,0
yukon,canada,64.2823,-135.0,2020-04-26,0,0
yukon,canada,64.2823,-135.0,2020-04-27,0,0
yukon,canada,64.2823,-135.0,2020-04-28,0,0
yukon,canada,64.2823,-135.0,2020-04-29,0,0
yukon,canada,64.2823,-135.0,2020-04-30,0,0
yukon,canada,64.2823,-135.0,2020-05-01,0,0
yukon,canada,64.2823,-135.0,2020-05-02,0,0
yukon,canada,64.2823,-135.0,2020-05-03,0,0
yukon,canada,64.2823,-135.0,2020-05-04,0,0
,central-african-republic,6.6111,20.9394,2020-01-22,0,0
,central-african-republic,6.6111,20.9394,2020-01-23,0,0
,central-african-republic,6.6111,20.9394,2020-01-24,0,0
,central-african-republic,6.6111,20.9394,2020-01-25,0,0
,central-african-republic,6.6111,20.9394,2020-01-26,0,0
,central-african-republic,6.6111,20.9394,2020-01-27,0,0
,central-african-republic,6.6111,20.9394,2020-01-28,0,0
,central-african-republic,6.6111,20.9394,2020-01-29,0,0
,central-african-republic,6.6111,20.9394,2020-01-30,0,0
,central-african-republic,6.6111,20.9394,2020-01-31,0,0
,central-african-republic,6.6111,20.9394,2020-02-01,0,0
,central-african-republic,6.6111,20.9394,2020-02-02,0,0
,central-african-republic,6.6111,20.9394,2020-02-03,0,0
,central-african-republic,6.6111,20.9394,2020-02-04,0,0
,central-african-republic,6.6111,20.9394,2020-02-05,0,0
,central-african-republic,6.6111,20.9394,2020-02-06,0,0
,central-african-republic,6.6111,20.9394,2020-02-07,0,0
,central-african-republic,6.6111,20.9394,2020-02-08,0,0
,central-african-republic,6.6111,20.9394,2020-02-09,0,0
,central-african-republic,6.6111,20.9394,2020-02-10,0,0
,central-african-republic,6.6111,20.9394,2020-02-11,0,0
,central-african-republic,6.6111,20.9394,2020-02-12,0,0
,central-african-republic,6.6111,20.9394,2020-02-13,0,0
,central-african-republic,6.6111,20.9394,2020-02-14,0,0
,central-african-republic,6.6111,20.9394,2020-02-15,0,0
,central-african-republic,6.6111,20.9394,2020-02-16,0,0
,central-african-republic,6.6111,20.9394,2020-02-17,0,0
,central-african-republic,6.6111,20.9394,2020-02-18,0,0
,central-african-republic,6.6111,20.9394,2020-02-19,0,0
,central-african-republic,6.6111,20.9394,2020-02-20,0,0
,central-african-republic,6.6111,20.9394,2020-02-21,0,0
,central-african-republic,6.6111,20.9394,2020-02-22,0,0
,central-african-republic,6.6111,20.9394,2020-02-23,0,0
,central-african-republic,6.6111,20.9394,2020-02-24,0,0
,central-african-republic,6.6111,20.9394,2020-02-25,0,0
,central-african-republic,6.6111,20.9394,2020-02-26,0,0
,central-african-republic,6.6111,20.9394,2020-02-27,0,0
,central-african-republic,6.6111,20.9394,2020-02-28,0,0
,central-african-republic,6.6111,20.9394,2020-02-29,0,0
,central-african-republic,6.6111,20.9394,2020-03-01,0,0
,central-african-republic,6.6111,20.9394,2020-03-02,0,0
,central-african-republic,6.6111,20.9394,2020-03-03,0,0
,central-african-republic,6.6111,20.9394,2020-03-04,0,0
,central-african-republic,6.6111,20.9394,2020-03-05,0,0
,central-african-republic,6.6111,20.9394,2020-03-06,0,0
,central-african-republic,6.6111,20.9394,2020-03-07,0,0
,central-african-republic,6.6111,20.9394,2020-03-08,0,0
,central-african-republic,6.6111,20.9394,2020-03-09,0,0
,central-african-republic,6.6111,20.9394,2020-03-10,0,0
,central-african-republic,6.6111,20.9394,2020-03-11,0,0
,central-african-republic,6.6111,20.9394,2020-03-12,0,0
,central-african-republic,6.6111,20.9394,2020-03-13,0,0
,central-african-republic,6.6111,20.9394,2020-03-14,0,0
,central-african-republic,6.6111,20.9394,2020-03-15,0,0
,central-african-republic,6.6111,20.9394,2020-03-16,0,0
,central-african-republic,6.6111,20.9394,2020-03-17,0,0
,central-african-republic,6.6111,20.9394,2020-03-18,0,0
,central-african-republic,6.6111,20.9394,2020-03-19,0,0
,central-african-republic,6.6111,20.9394,2020-03-20,0,0
,central-african-republic,6.6111,20.9394,2020-03-21,0,0
,central-african-republic,6.6111,20.9394,2020-03-22,0,0
,central-african-republic,6.6111,20.9394,2020-03-23,0,0
,central-african-republic,6.6111,20.9394,2020-03-24,0,0
,central-african-republic,6.6111,20.9394,2020-03-25,0,0
,central-african-republic,6.6111,20.9394,2020-03-26,0,0
,central-african-republic,6.6111,20.9394,2020-03-27,0,0
,central-african-republic,6.6111,20.9394,2020-03-28,0,0
,central-african-republic,6.6111,20.9394,2020-03-29,0,0
,central-african-republic,6.6111,20.9394,2020-03-30,0,0
,central-african-republic,6.6111,20.9394,2020-03-31,0,0
,central-african-republic,6.6111,20.9394,2020-04-01,0,0
,central-african-republic,6.6111,20.9394,2020-04-02,0,0
,central-african-republic,6.6111,20.9394,2020-04-03,0,0
,central-african-republic,6.6111,20.9394,2020-04-04,0,0
,central-african-republic,6.6111,20.9394,2020-04-05,0,0
,central-african-republic,6.6111,20.9394,2020-04-06,0,0
,central-african-republic,6.6111,20.9394,2020-04-07,0,0
,central-african-republic,6.6111,20.9394,2020-04-08,0,0
,central-african-republic,6.6111,20.9394,2020-04-09,0,0
,central-african-republic,6.6111,20.9394,2020-04-10,0,0
,central-african-republic,6.6111,20.9394,2020-04-11,0,0
,central-african-republic,6.6111,20.9394,2020-04-12,0,0
,central-african-republic,6.6111,20.9394,2020-04-13,0,0
,central-african-republic,6.6111,20.9394,2020-04-14,0,0
,central-african-republic,6.6111,20.9394,2020-04-15,0,0
,central-african-republic,6.6111,20.9394,2020-04-16,0,0
,central-african-republic,6.6111,20.9394,2020-04-17,0,0
,central-african-republic,6.6111,20.9394,2020-04-18,0,0
,central-african-republic,6.6111,20.9394,2020-04-19,0,0
,central-african-republic,6.6111,20.9394,2020-04-20,0,0
,central-african-republic,6.6111,20.9394,2020-04-21,0,0
,central-african-republic,6.6111,20.9394,2020-04-22,0,0
,central-african-republic,6.6111,20.9394,2020-04-23,0,0
,central-african-republic,6.6111,20.9394,2020-04-24,0,0
,central-african-republic,6.6111,20.9394,2020-04-25,0,0
,central-african-republic,6.6111,20.9394,2020-04-26,0,0
,central-african-republic,6.6111,20.9394,2020-04-27,0,0
,central-african-republic,6.6111,20.9394,2020-04-28,0,0
,central-african-republic,6.6111,20.9394,2020-04-29,0,0
,central-african-republic,6.6111,20.9394,2020-04-30,0,0
,central-african-republic,6.6111,20.9394,2020-05-01,0,0
,central-african-republic,6.6111,20.9394,2020-05-02,0,0
,central-african-republic,6.6111,20.9394,2020-05-03,0,0
,central-african-republic,6.6111,20.9394,2020-05-04,0,0
,chad,15.4542,18.7322,2020-01-22,0,0
,chad,15.4542,18.7322,2020-01-23,0,0
,chad,15.4542,18.7322,2020-01-24,0,0
,chad,15.4542,18.7322,2020-01-25,0,0
,chad,15.4542,18.7322,2020-01-26,0,0
,chad,15.4542,18.7322,2020-01-27,0,0
,chad,15.4542,18.7322,2020-01-28,0,0
,chad,15.4542,18.7322,2020-01-29,0,0
,chad,15.4542,18.7322,2020-01-30,0,0
,chad,15.4542,18.7322,2020-01-31,0,0
,chad,15.4542,18.7322,2020-02-01,0,0
,chad,15.4542,18.7322,2020-02-02,0,0
,chad,15.4542,18.7322,2020-02-03,0,0
,chad,15.4542,18.7322,2020-02-04,0,0
,chad,15.4542,18.7322,2020-02-05,0,0
,chad,15.4542,18.7322,2020-02-06,0,0
,chad,15.4542,18.7322,2020-02-07,0,0
,chad,15.4542,18.7322,2020-02-08,0,0
,chad,15.4542,18.7322,2020-02-09,0,0
,chad,15.4542,18.7322,2020-02-10,0,0
,chad,15.4542,18.7322,2020-02-11,0,0
,chad,15.4542,18.7322,2020-02-12,0,0
,chad,15.4542,18.7322,2020-02-13,0,0
,chad,15.4542,18.7322,2020-02-14,0,0
,chad,15.4542,18.7322,2020-02-15,0,0
,chad,15.4542,18.7322,2020-02-16,0,0
,chad,15.4542,18.7322,2020-02-17,0,0
,chad,15.4542,18.7322,2020-02-18,0,0
,chad,15.4542,18.7322,2020-02-19,0,0
,chad,15.4542,18.7322,2020-02-20,0,0
,chad,15.4542,18.7322,2020-02-21,0,0
,chad,15.4542,18.7322,2020-02-22,0,0
,chad,15.4542,18.7322,2020-02-23,0,0
,chad,15.4542,18.7322,2020-02-24,0,0
,chad,15.4542,18.7322,2020-02-25,0,0
,chad,15.4542,18.7322,2020-02-26,0,0
,chad,15.4542,18.7322,2020-02-27,0,0
,chad,15.4542,18.7322,2020-02-28,0,0
,chad,15.4542,18.7322,2020-02-29,0,0
,chad,15.4542,18.7322,2020-03-01,0,0
,chad,15.4542,18.7322,2020-03-02,0,0
,chad,15.4542,18.7322,2020-03-03,0,0
,chad,15.4542,18.7322,2020-03-04,0,0
,chad,15.4542,18.7322,2020-03-05,0,0
,chad,15.4542,18.7322,2020-03-06,0,0
,chad,15.4542,18.7322,2020-03-07,0,0
,chad,15.4542,18.7322,2020-03-08,0,0
,chad,15.4542,18.7322,2020-03-09,0,0
,chad,15.4542,18.7322,2020-03-10,0,0
,chad,15.4542,18.7322,2020-03-11,0,0
,chad,15.4542,18.7322,2020-03-12,0,0
,chad,15.4542,18.7322,2020-03-13,0,0
,chad,15.4542,18.7322,2020-03-14,0,0
,chad,15.4542,18.7322,2020-03-15,0,0
,chad,15.4542,18.7322,2020-03-16,0,0
,chad,15.4542,18.7322,2020-03-17,0,0
,chad,15.4542,18.7322,2020-03-18,0,0
,chad,15.4542,18.7322,2020-03-19,0,0
,chad,15.4542,18.7322,2020-03-20,0,0
,chad,15.4542,18.7322,2020-03-21,0,0
,chad,15.4542,18.7322,2020-03-22,0,0
,chad,15.4542,18.7322,2020-03-23,0,0
,chad,15.4542,18.7322,2020-03-24,0,0
,chad,15.4542,18.7322,2020-03-25,0,0
,chad,15.4542,18.7322,2020-03-26,0,0
,chad,15.4542,18.7322,2020-03-27,0,0
,chad,15.4542,18.7322,2020-03-28,0,0
,chad,15.4542,18.7322,2020-03-29,0,0
,chad,15.4542,18.7322,2020-03-30,0,0
,chad,15.4542,18.7322,2020-03-31,0,0
,chad,15.4542,18.7322,2020-04-01,0,0
,chad,15.4542,18.7322,2020-04-02,0,0
,chad,15.4542,18.7322,2020-04-03,0,0
,chad,15.4542,18.7322,2020-04-04,0,0
,chad,15.4542,18.7322,2020-04-05,0,0
,chad,15.4542,18.7322,2020-04-06,0,0
,chad,15.4542,18.7322,2020-04-07,0,0
,chad,15.4542,18.7322,2020-04-08,0,0
,chad,15.4542,18.7322,2020-04-09,0,0
,chad,15.4542,18.7322,2020-04-10,0,0
,chad,15.4542,18.7322,2020-04-11,0,0
,chad,15.4542,18.7322,2020-04-12,0,0
,chad,15.4542,18.7322,2020-04-13,0,0
,chad,15.4542,18.7322,2020-04-14,0,0
,chad,15.4542,18.7322,2020-04-15,0,0
,chad,15.4542,18.7322,2020-04-16,0,0
,chad,15.4542,18.7322,2020-04-17,0,0
,chad,15.4542,18.7322,2020-04-18,0,0
,chad,15.4542,18.7322,2020-04-19,0,0
,chad,15.4542,18.7322,2020-04-20,0,0
,chad,15.4542,18.7322,2020-04-21,0,0
,chad,15.4542,18.7322,2020-04-22,0,0
,chad,15.4542,18.7322,2020-04-23,0,0
,chad,15.4542,18.7322,2020-04-24,0,0
,chad,15.4542,18.7322,2020-04-25,0,0
,chad,15.4542,18.7322,2020-04-26,0,0
,chad,15.4542,18.7322,2020-04-27,0,0
,chad,15.4542,18.7322,2020-04-28,2,2
,chad,15.4542,18.7322,2020-04-29,2,0
,chad,15.4542,18.7322,2020-04-30,5,3
,chad,15.4542,18.7322,2020-05-01,5,0
,chad,15.4542,18.7322,2020-05-02,10,5
,chad,15.4542,18.7322,2020-05-03,10,0
,chad,15.4542,18.7322,2020-05-04,10,0
,chile,-35.6751,-71.543,2020-01-22,0,0
,chile,-35.6751,-71.543,2020-01-23,0,0
,chile,-35.6751,-71.543,2020-01-24,0,0
,chile,-35.6751,-71.543,2020-01-25,0,0
,chile,-35.6751,-71.543,2020-01-26,0,0
,chile,-35.6751,-71.543,2020-01-27,0,0
,chile,-35.6751,-71.543,2020-01-28,0,0
,chile,-35.6751,-71.543,2020-01-29,0,0
,chile,-35.6751,-71.543,2020-01-30,0,0
,chile,-35.6751,-71.543,2020-01-31,0,0
,chile,-35.6751,-71.543,2020-02-01,0,0
,chile,-35.6751,-71.543,2020-02-02,0,0
,chile,-35.6751,-71.543,2020-02-03,0,0
,chile,-35.6751,-71.543,2020-02-04,0,0
,chile,-35.6751,-71.543,2020-02-05,0,0
,chile,-35.6751,-71.543,2020-02-06,0,0
,chile,-35.6751,-71.543,2020-02-07,0,0
,chile,-35.6751,-71.543,2020-02-08,0,0
,chile,-35.6751,-71.543,2020-02-09,0,0
,chile,-35.6751,-71.543,2020-02-10,0,0
,chile,-35.6751,-71.543,2020-02-11,0,0
,chile,-35.6751,-71.543,2020-02-12,0,0
,chile,-35.6751,-71.543,2020-02-13,0,0
,chile,-35.6751,-71.543,2020-02-14,0,0
,chile,-35.6751,-71.543,2020-02-15,0,0
,chile,-35.6751,-71.543,2020-02-16,0,0
,chile,-35.6751,-71.543,2020-02-17,0,0
,chile,-35.6751,-71.543,2020-02-18,0,0
,chile,-35.6751,-71.543,2020-02-19,0,0
,chile,-35.6751,-71.543,2020-02-20,0,0
,chile,-35.6751,-71.543,2020-02-21,0,0
,chile,-35.6751,-71.543,2020-02-22,0,0
,chile,-35.6751,-71.543,2020-02-23,0,0
,chile,-35.6751,-71.543,2020-02-24,0,0
,chile,-35.6751,-71.543,2020-02-25,0,0
,chile,-35.6751,-71.543,2020-02-26,0,0
,chile,-35.6751,-71.543,2020-02-27,0,0
,chile,-35.6751,-71.543,2020-02-28,0,0
,chile,-35.6751,-71.543,2020-02-29,0,0
,chile,-35.6751,-71.543,2020-03-01,0,0
,chile,-35.6751,-71.543,2020-03-02,0,0
,chile,-35.6751,-71.543,2020-03-03,0,0
,chile,-35.6751,-71.543,2020-03-04,0,0
,chile,-35.6751,-71.543,2020-03-05,0,0
,chile,-35.6751,-71.543,2020-03-06,0,0
,chile,-35.6751,-71.543,2020-03-07,0,0
,chile,-35.6751,-71.543,2020-03-08,0,0
,chile,-35.6751,-71.543,2020-03-09,0,0
,chile,-35.6751,-71.543,2020-03-10,0,0
,chile,-35.6751,-71.543,2020-03-11,0,0
,chile,-35.6751,-71.543,2020-03-12,0,0
,chile,-35.6751,-71.543,2020-03-13,0,0
,chile,-35.6751,-71.543,2020-03-14,0,0
,chile,-35.6751,-71.543,2020-03-15,0,0
,chile,-35.6751,-71.543,2020-03-16,0,0
,chile,-35.6751,-71.543,2020-03-17,0,0
,chile,-35.6751,-71.543,2020-03-18,0,0
,chile,-35.6751,-71.543,2020-03-19,0,0
,chile,-35.6751,-71.543,2020-03-20,0,0
,chile,-35.6751,-71.543,2020-03-21,0,0
,chile,-35.6751,-71.543,2020-03-22,1,1
,chile,-35.6751,-71.543,2020-03-23,2,1
,chile,-35.6751,-71.543,2020-03-24,2,0
,chile,-35.6751,-71.543,2020-03-25,3,1
,chile,-35.6751,-71.543,2020-03-26,4,1
,chile,-35.6751,-71.543,2020-03-27,5,1
,chile,-35.6751,-71.543,2020-03-28,6,1
,chile,-35.6751,-71.543,2020-03-29,7,1
,chile,-35.6751,-71.543,2020-03-30,8,1
,chile,-35.6751,-71.543,2020-03-31,12,4
,chile,-35.6751,-71.543,2020-04-01,16,4
,chile,-35.6751,-71.543,2020-04-02,18,2
,chile,-35.6751,-71.543,2020-04-03,22,4
,chile,-35.6751,-71.543,2020-04-04,27,5
,chile,-35.6751,-71.543,2020-04-05,34,7
,chile,-35.6751,-71.543,2020-04-06,37,3
,chile,-35.6751,-71.543,2020-04-07,43,6
,chile,-35.6751,-71.543,2020-04-08,48,5
,chile,-35.6751,-71.543,2020-04-09,57,9
,chile,-35.6751,-71.543,2020-04-10,65,8
,chile,-35.6751,-71.543,2020-04-11,73,8
,chile,-35.6751,-71.543,2020-04-12,80,7
,chile,-35.6751,-71.543,2020-04-13,82,2
,chile,-35.6751,-71.543,2020-04-14,92,10
,chile,-35.6751,-71.543,2020-04-15,94,2
,chile,-35.6751,-71.543,2020-04-16,105,11
,chile,-35.6751,-71.543,2020-04-17,116,11
,chile,-35.6751,-71.543,2020-04-18,126,10
,chile,-35.6751,-71.543,2020-04-19,133,7
,chile,-35.6751,-71.543,2020-04-20,139,6
,chile,-35.6751,-71.543,2020-04-21,147,8
,chile,-35.6751,-71.543,2020-04-22,160,13
,chile,-35.6751,-71.543,2020-04-23,168,8
,chile,-35.6751,-71.543,2020-04-24,174,6
,chile,-35.6751,-71.543,2020-04-25,181,7
,chile,-35.6751,-71.543,2020-04-26,189,8
,chile,-35.6751,-71.543,2020-04-27,198,9
,chile,-35.6751,-71.543,2020-04-28,207,9
,chile,-35.6751,-71.543,2020-04-29,216,9
,chile,-35.6751,-71.543,2020-04-30,227,11
,chile,-35.6751,-71.543,2020-05-01,234,7
,chile,-35.6751,-71.543,2020-05-02,247,13
,chile,-35.6751,-71.543,2020-05-03,260,13
,chile,-35.6751,-71.543,2020-05-04,270,10
anhui,china,31.8257,117.2264,2020-01-22,0,0
anhui,china,31.8257,117.2264,2020-01-23,0,0
anhui,china,31.8257,117.2264,2020-01-24,0,0
anhui,china,31.8257,117.2264,2020-01-25,0,0
anhui,china,31.8257,117.2264,2020-01-26,0,0
anhui,china,31.8257,117.2264,2020-01-27,0,0
anhui,china,31.8257,117.2264,2020-01-28,0,0
anhui,china,31.8257,117.2264,2020-01-29,0,0
anhui,china,31.8257,117.2264,2020-01-30,0,0
anhui,china,31.8257,117.2264,2020-01-31,0,0
anhui,china,31.8257,117.2264,2020-02-01,0,0
anhui,china,31.8257,117.2264,2020-02-02,0,0
anhui,china,31.8257,117.2264,2020-02-03,0,0
anhui,china,31.8257,117.2264,2020-02-04,0,0
anhui,china,31.8257,117.2264,2020-02-05,0,0
anhui,china,31.8257,117.2264,2020-02-06,0,0
anhui,china,31.8257,117.2264,2020-02-07,0,0
anhui,china,31.8257,117.2264,2020-02-08,0,0
anhui,china,31.8257,117.2264,2020-02-09,1,1
anhui,china,31.8257,117.2264,2020-02-10,3,2
anhui,china,31.8257,117.2264,2020-02-11,4,1
anhui,china,31.8257,117.2264,2020-02-12,4,0
anhui,china,31.8257,117.2264,2020-02-13,5,1
anhui,china,31.8257,117.2264,2020-02-14,6,1
anhui,china,31.8257,117.2264,2020-02-15,6,0
anhui,china,31.8257,117.2264,2020-02-16,6,0
anhui,china,31.8257,117.2264,2020-02-17,6,0
anhui,china,31.8257,117.2264,2020-02-18,6,0
anhui,china,31.8257,117.2264,2020-02-19,6,0
anhui,china,31.8257,117.2264,2020-02-20,6,0
anhui,china,31.8257,117.2264,2020-02-21,6,0
anhui,china,31.8257,117.2264,2020-02-22,6,0
anhui,china,31.8257,117.2264,2020-02-23,6,0
anhui,china,31.8257,117.2264,2020-02-24,6,0
anhui,china,31.8257,117.2264,2020-02-25,6,0
anhui,china,31.8257,117.2264,2020-02-26,6,0
anhui,china,31.8257,117.2264,2020-02-27,6,0
anhui,china,31.8257,117.2264,2020-02-28,6,0
anhui,china,31.8257,117.2264,2020-02-29,6,0
anhui,china,31.8257,117.2264,2020-03-01,6,0
anhui,china,31.8257,117.2264,2020-03-02,6,0
anhui,china,31.8257,117.2264,2020-03-03,6,0
anhui,china,31.8257,117.2264,2020-03-04,6,0
anhui,china,31.8257,117.2264,2020-03-05,6,0
anhui,china,31.8257,117.2264,2020-03-06,6,0
anhui,china,31.8257,117.2264,2020-03-07,6,0
anhui,china,31.8257,117.2264,2020-03-08,6,0
anhui,china,31.8257,117.2264,2020-03-09,6,0
anhui,china,31.8257,117.2264,2020-03-10,6,0
anhui,china,31.8257,117.2264,2020-03-11,6,0
anhui,china,31.8257,117.2264,2020-03-12,6,0
anhui,china,31.8257,117.2264,2020-03-13,6,0
anhui,china,31.8257,117.2264,2020-03-14,6,0
anhui,china,31.8257,117.2264,2020-03-15,6,0
anhui,china,31.8257,117.2264,2020-03-16,6,0
anhui,china,31.8257,117.2264,2020-03-17,6,0
anhui,china,31.8257,117.2264,2020-03-18,6,0
anhui,china,31.8257,117.2264,2020-03-19,6,0
anhui,china,31.8257,117.2264,2020-03-20,6,0
anhui,china,31.8257,117.2264,2020-03-21,6,0
anhui,china,31.8257,117.2264,2020-03-22,6,0
anhui,china,31.8257,117.2264,2020-03-23,6,0
anhui,china,31.8257,117.2264,2020-03-24,6,0
anhui,china,31.8257,117.2264,2020-03-25,6,0
anhui,china,31.8257,117.2264,2020-03-26,6,0
anhui,china,31.8257,117.2264,2020-03-27,6,0
anhui,china,31.8257,117.2264,2020-03-28,6,0
anhui,china,31.8257,117.2264,2020-03-29,6,0
anhui,china,31.8257,117.2264,2020-03-30,6,0
anhui,china,31.8257,117.2264,2020-03-31,6,0
anhui,china,31.8257,117.2264,2020-04-01,6,0
anhui,china,31.8257,117.2264,2020-04-02,6,0
anhui,china,31.8257,117.2264,2020-04-03,6,0
anhui,china,31.8257,117.2264,2020-04-04,6,0
anhui,china,31.8257,117.2264,2020-04-05,6,0
anhui,china,31.8257,117.2264,2020-04-06,6,0
anhui,china,31.8257,117.2264,2020-04-07,6,0
anhui,china,31.8257,117.2264,2020-04-08,6,0
anhui,china,31.8257,117.2264,2020-04-09,6,0
anhui,china,31.8257,117.2264,2020-04-10,6,0
anhui,china,31.8257,117.2264,2020-04-11,6,0
anhui,china,31.8257,117.2264,2020-04-12,6,0
anhui,china,31.8257,117.2264,2020-04-13,6,0
anhui,china,31.8257,117.2264,2020-04-14,6,0
anhui,china,31.8257,117.2264,2020-04-15,6,0
anhui,china,31.8257,117.2264,2020-04-16,6,0
anhui,china,31.8257,117.2264,2020-04-17,6,0
anhui,china,31.8257,117.2264,2020-04-18,6,0
anhui,china,31.8257,117.2264,2020-04-19,6,0
anhui,china,31.8257,117.2264,2020-04-20,6,0
