date,country,confirmed,deaths,recovered
2020-01-25,tanzania,0,0,0.0
2020-01-25,thailand,7,0,0.0
2020-01-25,timor-leste,0,0,0.0
2020-01-25,togo,0,0,0.0
2020-01-25,trinidad-and-tobago,0,0,0.0
2020-01-25,tunisia,0,0,0.0
2020-01-25,turkey,0,0,0.0
2020-01-25,uganda,0,0,0.0
2020-01-25,ukraine,0,0,0.0
2020-01-25,united-arab-emirates,0,0,0.0
2020-01-25,united-kingdom,0,0,0.0
2020-01-25,uruguay,0,0,0.0
2020-01-25,us,2,0,0.0
2020-01-25,uzbekistan,0,0,0.0
2020-01-25,venezuela,0,0,0.0
2020-01-25,vietnam,2,0,0.0
2020-01-25,west-bank-and-gaza,0,0,0.0
2020-01-25,zambia,0,0,0.0
2020-01-25,zimbabwe,0,0,0.0
2020-01-26,afghanistan,0,0,0.0
2020-01-26,albania,0,0,0.0
2020-01-26,algeria,0,0,0.0
2020-01-26,andorra,0,0,0.0
2020-01-26,angola,0,0,0.0
2020-01-26,antigua-and-barbuda,0,0,0.0
2020-01-26,argentina,0,0,0.0
2020-01-26,armenia,0,0,0.0
2020-01-26,australia,4,0,0.0
2020-01-26,austria,0,0,0.0
2020-01-26,azerbaijan,0,0,0.0
2020-01-26,bahamas,0,0,0.0
2020-01-26,bahrain,0,0,0.0
2020-01-26,bangladesh,0,0,0.0
2020-01-26,barbados,0,0,0.0
2020-01-26,belarus,0,0,0.0
2020-01-26,belgium,0,0,0.0
2020-01-26,belize,0,0,0.0
2020-01-26,benin,0,0,0.0
2020-01-26,bhutan,0,0,0.0
2020-01-26,bolivia,0,0,0.0
2020-01-26,bosnia-and-herzegovina,0,0,0.0
2020-01-26,botswana,0,0,0.0
2020-01-26,brazil,0,0,0.0
2020-01-26,brunei,0,0,0.0
2020-01-26,bulgaria,0,0,0.0
2020-01-26,burkina-faso,0,0,0.0
2020-01-26,burma,0,0,0.0
2020-01-26,burundi,0,0,0.0
2020-01-26,cabo-verde,0,0,0.0
2020-01-26,cambodia,0,0,0.0
2020-01-26,cameroon,0,0,0.0
2020-01-26,canada,1,0,0.0
2020-01-26,central-african-republic,0,0,0.0
2020-01-26,chad,0,0,0.0
2020-01-26,chile,0,0,0.0
2020-01-26,china,2075,56,49.0
2020-01-26,colombia,0,0,0.0
2020-01-26,congo-brazzaville,0,0,0.0
2020-01-26,congo-kinshasa,0,0,0.0
2020-01-26,costa-rica,0,0,0.0
2020-01-26,cote-d-ivoire,0,0,0.0
2020-01-26,croatia,0,0,0.0
2020-01-26,cuba,0,0,0.0
2020-01-26,cyprus,0,0,0.0
2020-01-26,czechia,0,0,0.0
2020-01-26,denmark,0,0,0.0
2020-01-26,diamond-princess,0,0,0.0
2020-01-26,djibouti,0,0,0.0
2020-01-26,dominica,0,0,0.0
2020-01-26,dominican-republic,0,0,0.0
2020-01-26,ecuador,0,0,0.0
2020-01-26,egypt,0,0,0.0
2020-01-26,el-salvador,0,0,0.0
2020-01-26,equatorial-guinea,0,0,0.0
2020-01-26,eritrea,0,0,0.0
2020-01-26,estonia,0,0,0.0
2020-01-26,eswatini,0,0,0.0
2020-01-26,ethiopia,0,0,0.0
2020-01-26,fiji,0,0,0.0
2020-01-26,finland,0,0,0.0
2020-01-26,france,3,0,0.0
2020-01-26,gabon,0,0,0.0
2020-01-26,gambia,0,0,0.0
2020-01-26,georgia,0,0,0.0
2020-01-26,germany,0,0,0.0
2020-01-26,ghana,0,0,0.0
2020-01-26,greece,0,0,0.0
2020-01-26,grenada,0,0,0.0
2020-01-26,guatemala,0,0,0.0
2020-01-26,guinea,0,0,0.0
2020-01-26,guinea-bissau,0,0,0.0
2020-01-26,guyana,0,0,0.0
2020-01-26,haiti,0,0,0.0
2020-01-26,holy-see,0,0,0.0
2020-01-26,honduras,0,0,0.0
2020-01-26,hungary,0,0,0.0
2020-01-26,iceland,0,0,0.0
2020-01-26,india,0,0,0.0
2020-01-26,indonesia,0,0,0.0
2020-01-26,iran,0,0,0.0
2020-01-26,iraq,0,0,0.0
2020-01-26,ireland,0,0,0.0
2020-01-26,israel,0,0,0.0
2020-01-26,italy,0,0,0.0
2020-01-26,jamaica,0,0,0.0
2020-01-26,japan,4,0,1.0
2020-01-26,jordan,0,0,0.0
2020-01-26,kazakhstan,0,0,0.0
2020-01-26,kenya,0,0,0.0
2020-01-26,korea-south,3,0,0.0
2020-01-26,kosovo,0,0,0.0
2020-01-26,kuwait,0,0,0.0
2020-01-26,kyrgyzstan,0,0,0.0
2020-01-26,laos,0,0,0.0
2020-01-26,latvia,0,0,0.0
2020-01-26,lebanon,0,0,0.0
2020-01-26,liberia,0,0,0.0
2020-01-26,libya,0,0,0.0
2020-01-26,liechtenstein,0,0,0.0
2020-01-26,lithuania,0,0,0.0
2020-01-26,luxembourg,0,0,0.0
2020-01-26,madagascar,0,0,0.0
2020-01-26,malaysia,4,0,0.0
2020-01-26,maldives,0,0,0.0
2020-01-26,mali,0,0,0.0
2020-01-26,malta,0,0,0.0
2020-01-26,mauritania,0,0,0.0
2020-01-26,mauritius,0,0,0.0
2020-01-26,mexico,0,0,0.0
2020-01-26,moldova,0,0,0.0
2020-01-26,monaco,0,0,0.0
2020-01-26,mongolia,0,0,0.0
2020-01-26,montenegro,0,0,0.0
2020-01-26,morocco,0,0,0.0
2020-01-26,mozambique,0,0,0.0
2020-01-26,ms-zaandam,0,0,0.0
2020-01-26,namibia,0,0,0.0
2020-01-26,nepal,1,0,0.0
2020-01-26,netherlands,0,0,0.0
2020-01-26,new-zealand,0,0,0.0
2020-01-26,nicaragua,0,0,0.0
2020-01-26,niger,0,0,0.0
2020-01-26,nigeria,0,0,0.0
2020-01-26,north-macedonia,0,0,0.0
2020-01-26,norway,0,0,0.0
2020-01-26,oman,0,0,0.0
2020-01-26,pakistan,0,0,0.0
2020-01-26,panama,0,0,0.0
2020-01-26,papua-new-guinea,0,0,0.0
2020-01-26,paraguay,0,0,0.0
2020-01-26,peru,0,0,0.0
2020-01-26,philippines,0,0,0.0
2020-01-26,poland,0,0,0.0
2020-01-26,portugal,0,0,0.0
2020-01-26,qatar,0,0,0.0
2020-01-26,romania,0,0,0.0
2020-01-26,russia,0,0,0.0
2020-01-26,rwanda,0,0,0.0
2020-01-26,saint-kitts-and-nevis,0,0,0.0
2020-01-26,saint-lucia,0,0,0.0
2020-01-26,saint-vincent-and-the-grenadines,0,0,0.0
2020-01-26,san-marino,0,0,0.0
2020-01-26,saudi-arabia,0,0,0.0
2020-01-26,senegal,0,0,0.0
2020-01-26,serbia,0,0,0.0
2020-01-26,seychelles,0,0,0.0
2020-01-26,sierra-leone,0,0,0.0
2020-01-26,singapore,4,0,0.0
2020-01-26,slovakia,0,0,0.0
2020-01-26,slovenia,0,0,0.0
2020-01-26,somalia,0,0,0.0
2020-01-26,south-africa,0,0,0.0
2020-01-26,spain,0,0,0.0
2020-01-26,sri-lanka,0,0,0.0
2020-01-26,sudan,0,0,0.0
2020-01-26,suriname,0,0,0.0
2020-01-26,sweden,0,0,0.0
2020-01-26,switzerland,0,0,0.0
2020-01-26,syria,0,0,0.0
2020-01-26,taiwan,4,0,0.0
2020-01-26,tanzania,0,0,0.0
2020-01-26,thailand,8,0,2.0
2020-01-26,timor-leste,0,0,0.0
2020-01-26,togo,0,0,0.0
2020-01-26,trinidad-and-tobago,0,0,0.0
2020-01-26,tunisia,0,0,0.0
2020-01-26,turkey,0,0,0.0
2020-01-26,uganda,0,0,0.0
2020-01-26,ukraine,0,0,0.0
2020-01-26,united-arab-emirates,0,0,0.0
2020-01-26,united-kingdom,0,0,0.0
2020-01-26,uruguay,0,0,0.0
2020-01-26,us,5,0,0.0
2020-01-26,uzbekistan,0,0,0.0
2020-01-26,venezuela,0,0,0.0
2020-01-26,vietnam,2,0,0.0
2020-01-26,west-bank-and-gaza,0,0,0.0
2020-01-26,zambia,0,0,0.0
2020-01-26,zimbabwe,0,0,0.0
2020-01-27,afghanistan,0,0,0.0
2020-01-27,albania,0,0,0.0
2020-01-27,algeria,0,0,0.0
2020-01-27,andorra,0,0,0.0
2020-01-27,angola,0,0,0.0
2020-01-27,antigua-and-barbuda,0,0,0.0
2020-01-27,argentina,0,0,0.0
2020-01-27,armenia,0,0,0.0
2020-01-27,australia,5,0,0.0
2020-01-27,austria,0,0,0.0
2020-01-27,azerbaijan,0,0,0.0
2020-01-27,bahamas,0,0,0.0
2020-01-27,bahrain,0,0,0.0
2020-01-27,bangladesh,0,0,0.0
2020-01-27,barbados,0,0,0.0
2020-01-27,belarus,0,0,0.0
2020-01-27,belgium,0,0,0.0
2020-01-27,belize,0,0,0.0
2020-01-27,benin,0,0,0.0
2020-01-27,bhutan,0,0,0.0
2020-01-27,bolivia,0,0,0.0
2020-01-27,bosnia-and-herzegovina,0,0,0.0
2020-01-27,botswana,0,0,0.0
2020-01-27,brazil,0,0,0.0
2020-01-27,brunei,0,0,0.0
2020-01-27,bulgaria,0,0,0.0
2020-01-27,burkina-faso,0,0,0.0
2020-01-27,burma,0,0,0.0
2020-01-27,burundi,0,0,0.0
2020-01-27,cabo-verde,0,0,0.0
2020-01-27,cambodia,1,0,0.0
2020-01-27,cameroon,0,0,0.0
2020-01-27,canada,1,0,0.0
2020-01-27,central-african-republic,0,0,0.0
2020-01-27,chad,0,0,0.0
2020-01-27,chile,0,0,0.0
2020-01-27,china,2877,82,58.0
2020-01-27,colombia,0,0,0.0
2020-01-27,congo-brazzaville,0,0,0.0
2020-01-27,congo-kinshasa,0,0,0.0
2020-01-27,costa-rica,0,0,0.0
2020-01-27,cote-d-ivoire,0,0,0.0
2020-01-27,croatia,0,0,0.0
2020-01-27,cuba,0,0,0.0
2020-01-27,cyprus,0,0,0.0
2020-01-27,czechia,0,0,0.0
2020-01-27,denmark,0,0,0.0
2020-01-27,diamond-princess,0,0,0.0
2020-01-27,djibouti,0,0,0.0
2020-01-27,dominica,0,0,0.0
2020-01-27,dominican-republic,0,0,0.0
2020-01-27,ecuador,0,0,0.0
2020-01-27,egypt,0,0,0.0
2020-01-27,el-salvador,0,0,0.0
2020-01-27,equatorial-guinea,0,0,0.0
2020-01-27,eritrea,0,0,0.0
2020-01-27,estonia,0,0,0.0
2020-01-27,eswatini,0,0,0.0
2020-01-27,ethiopia,0,0,0.0
2020-01-27,fiji,0,0,0.0
2020-01-27,finland,0,0,0.0
2020-01-27,france,3,0,0.0
2020-01-27,gabon,0,0,0.0
2020-01-27,gambia,0,0,0.0
2020-01-27,georgia,0,0,0.0
2020-01-27,germany,1,0,0.0
2020-01-27,ghana,0,0,0.0
2020-01-27,greece,0,0,0.0
2020-01-27,grenada,0,0,0.0
2020-01-27,guatemala,0,0,0.0
2020-01-27,guinea,0,0,0.0
2020-01-27,guinea-bissau,0,0,0.0
2020-01-27,guyana,0,0,0.0
2020-01-27,haiti,0,0,0.0
2020-01-27,holy-see,0,0,0.0
2020-01-27,honduras,0,0,0.0
2020-01-27,hungary,0,0,0.0
2020-01-27,iceland,0,0,0.0
2020-01-27,india,0,0,0.0
2020-01-27,indonesia,0,0,0.0
2020-01-27,iran,0,0,0.0
2020-01-27,iraq,0,0,0.0
2020-01-27,ireland,0,0,0.0
2020-01-27,israel,0,0,0.0
2020-01-27,italy,0,0,0.0
2020-01-27,jamaica,0,0,0.0
2020-01-27,japan,4,0,1.0
2020-01-27,jordan,0,0,0.0
2020-01-27,kazakhstan,0,0,0.0
2020-01-27,kenya,0,0,0.0
2020-01-27,korea-south,4,0,0.0
2020-01-27,kosovo,0,0,0.0
2020-01-27,kuwait,0,0,0.0
2020-01-27,kyrgyzstan,0,0,0.0
2020-01-27,laos,0,0,0.0
2020-01-27,latvia,0,0,0.0
2020-01-27,lebanon,0,0,0.0
2020-01-27,liberia,0,0,0.0
2020-01-27,libya,0,0,0.0
2020-01-27,liechtenstein,0,0,0.0
2020-01-27,lithuania,0,0,0.0
2020-01-27,luxembourg,0,0,0.0
2020-01-27,madagascar,0,0,0.0
2020-01-27,malaysia,4,0,0.0
2020-01-27,maldives,0,0,0.0
2020-01-27,mali,0,0,0.0
2020-01-27,malta,0,0,0.0
2020-01-27,mauritania,0,0,0.0
2020-01-27,mauritius,0,0,0.0
2020-01-27,mexico,0,0,0.0
2020-01-27,moldova,0,0,0.0
2020-01-27,monaco,0,0,0.0
2020-01-27,mongolia,0,0,0.0
2020-01-27,montenegro,0,0,0.0
2020-01-27,morocco,0,0,0.0
2020-01-27,mozambique,0,0,0.0
2020-01-27,ms-zaandam,0,0,0.0
2020-01-27,namibia,0,0,0.0
2020-01-27,nepal,1,0,0.0
2020-01-27,netherlands,0,0,0.0
2020-01-27,new-zealand,0,0,0.0
2020-01-27,nicaragua,0,0,0.0
2020-01-27,niger,0,0,0.0
2020-01-27,nigeria,0,0,0.0
2020-01-27,north-macedonia,0,0,0.0
2020-01-27,norway,0,0,0.0
2020-01-27,oman,0,0,0.0
2020-01-27,pakistan,0,0,0.0
2020-01-27,panama,0,0,0.0
2020-01-27,papua-new-guinea,0,0,0.0
2020-01-27,paraguay,0,0,0.0
2020-01-27,peru,0,0,0.0
2020-01-27,philippines,0,0,0.0
2020-01-27,poland,0,0,0.0
2020-01-27,portugal,0,0,0.0
2020-01-27,qatar,0,0,0.0
2020-01-27,romania,0,0,0.0
2020-01-27,russia,0,0,0.0
2020-01-27,rwanda,0,0,0.0
2020-01-27,saint-kitts-and-nevis,0,0,0.0
2020-01-27,saint-lucia,0,0,0.0
2020-01-27,saint-vincent-and-the-grenadines,0,0,0.0
2020-01-27,san-marino,0,0,0.0
2020-01-27,saudi-arabia,0,0,0.0
2020-01-27,senegal,0,0,0.0
2020-01-27,serbia,0,0,0.0
2020-01-27,seychelles,0,0,0.0
2020-01-27,sierra-leone,0,0,0.0
2020-01-27,singapore,5,0,0.0
2020-01-27,slovakia,0,0,0.0
2020-01-27,slovenia,0,0,0.0
2020-01-27,somalia,0,0,0.0
2020-01-27,south-africa,0,0,0.0
2020-01-27,spain,0,0,0.0
2020-01-27,sri-lanka,1,0,0.0
2020-01-27,sudan,0,0,0.0
2020-01-27,suriname,0,0,0.0
2020-01-27,sweden,0,0,0.0
2020-01-27,switzerland,0,0,0.0
2020-01-27,syria,0,0,0.0
2020-01-27,taiwan,5,0,0.0
2020-01-27,tanzania,0,0,0.0
2020-01-27,thailand,8,0,2.0
2020-01-27,timor-leste,0,0,0.0
2020-01-27,togo,0,0,0.0
2020-01-27,trinidad-and-tobago,0,0,0.0
2020-01-27,tunisia,0,0,0.0
2020-01-27,turkey,0,0,0.0
2020-01-27,uganda,0,0,0.0
2020-01-27,ukraine,0,0,0.0
2020-01-27,united-arab-emirates,0,0,0.0
2020-01-27,united-kingdom,0,0,0.0
2020-01-27,uruguay,0,0,0.0
2020-01-27,us,5,0,0.0
2020-01-27,uzbekistan,0,0,0.0
2020-01-27,venezuela,0,0,0.0
2020-01-27,vietnam,2,0,0.0
2020-01-27,west-bank-and-gaza,0,0,0.0
2020-01-27,zambia,0,0,0.0
2020-01-27,zimbabwe,0,0,0.0
2020-01-28,afghanistan,0,0,0.0
2020-01-28,albania,0,0,0.0
2020-01-28,algeria,0,0,0.0
2020-01-28,andorra,0,0,0.0
2020-01-28,angola,0,0,0.0
2020-01-28,antigua-and-barbuda,0,0,0.0
2020-01-28,argentina,0,0,0.0
2020-01-28,armenia,0,0,0.0
2020-01-28,australia,5,0,0.0
2020-01-28,austria,0,0,0.0
2020-01-28,azerbaijan,0,0,0.0
2020-01-28,bahamas,0,0,0.0
2020-01-28,bahrain,0,0,0.0
2020-01-28,bangladesh,0,0,0.0
2020-01-28,barbados,0,0,0.0
2020-01-28,belarus,0,0,0.0
2020-01-28,belgium,0,0,0.0
2020-01-28,belize,0,0,0.0
2020-01-28,benin,0,0,0.0
2020-01-28,bhutan,0,0,0.0
2020-01-28,bolivia,0,0,0.0
2020-01-28,bosnia-and-herzegovina,0,0,0.0
2020-01-28,botswana,0,0,0.0
2020-01-28,brazil,0,0,0.0
2020-01-28,brunei,0,0,0.0
2020-01-28,bulgaria,0,0,0.0
2020-01-28,burkina-faso,0,0,0.0
2020-01-28,burma,0,0,0.0
2020-01-28,burundi,0,0,0.0
2020-01-28,cabo-verde,0,0,0.0
2020-01-28,cambodia,1,0,0.0
2020-01-28,cameroon,0,0,0.0
2020-01-28,canada,2,0,0.0
2020-01-28,central-african-republic,0,0,0.0
2020-01-28,chad,0,0,0.0
2020-01-28,chile,0,0,0.0
2020-01-28,china,5509,131,101.0
2020-01-28,colombia,0,0,0.0
2020-01-28,congo-brazzaville,0,0,0.0
2020-01-28,congo-kinshasa,0,0,0.0
2020-01-28,costa-rica,0,0,0.0
2020-01-28,cote-d-ivoire,0,0,0.0
2020-01-28,croatia,0,0,0.0
2020-01-28,cuba,0,0,0.0
2020-01-28,cyprus,0,0,0.0
2020-01-28,czechia,0,0,0.0
2020-01-28,denmark,0,0,0.0
2020-01-28,diamond-princess,0,0,0.0
2020-01-28,djibouti,0,0,0.0
2020-01-28,dominica,0,0,0.0
2020-01-28,dominican-republic,0,0,0.0
2020-01-28,ecuador,0,0,0.0
2020-01-28,egypt,0,0,0.0
2020-01-28,el-salvador,0,0,0.0
2020-01-28,equatorial-guinea,0,0,0.0
2020-01-28,eritrea,0,0,0.0
2020-01-28,estonia,0,0,0.0
2020-01-28,eswatini,0,0,0.0
2020-01-28,ethiopia,0,0,0.0
2020-01-28,fiji,0,0,0.0
2020-01-28,finland,0,0,0.0
2020-01-28,france,4,0,0.0
2020-01-28,gabon,0,0,0.0
2020-01-28,gambia,0,0,0.0
2020-01-28,georgia,0,0,0.0
2020-01-28,germany,4,0,0.0
2020-01-28,ghana,0,0,0.0
2020-01-28,greece,0,0,0.0
2020-01-28,grenada,0,0,0.0
2020-01-28,guatemala,0,0,0.0
2020-01-28,guinea,0,0,0.0
2020-01-28,guinea-bissau,0,0,0.0
2020-01-28,guyana,0,0,0.0
2020-01-28,haiti,0,0,0.0
2020-01-28,holy-see,0,0,0.0
2020-01-28,honduras,0,0,0.0
2020-01-28,hungary,0,0,0.0
2020-01-28,iceland,0,0,0.0
2020-01-28,india,0,0,0.0
2020-01-28,indonesia,0,0,0.0
2020-01-28,iran,0,0,0.0
2020-01-28,iraq,0,0,0.0
2020-01-28,ireland,0,0,0.0
2020-01-28,israel,0,0,0.0
2020-01-28,italy,0,0,0.0
2020-01-28,jamaica,0,0,0.0
2020-01-28,japan,7,0,1.0
2020-01-28,jordan,0,0,0.0
2020-01-28,kazakhstan,0,0,0.0
2020-01-28,kenya,0,0,0.0
2020-01-28,korea-south,4,0,0.0
2020-01-28,kosovo,0,0,0.0
2020-01-28,kuwait,0,0,0.0
2020-01-28,kyrgyzstan,0,0,0.0
2020-01-28,laos,0,0,0.0
2020-01-28,latvia,0,0,0.0
2020-01-28,lebanon,0,0,0.0
2020-01-28,liberia,0,0,0.0
2020-01-28,libya,0,0,0.0
2020-01-28,liechtenstein,0,0,0.0
2020-01-28,lithuania,0,0,0.0
2020-01-28,luxembourg,0,0,0.0
2020-01-28,madagascar,0,0,0.0
2020-01-28,malaysia,4,0,0.0
2020-01-28,maldives,0,0,0.0
2020-01-28,mali,0,0,0.0
2020-01-28,malta,0,0,0.0
2020-01-28,mauritania,0,0,0.0
2020-01-28,mauritius,0,0,0.0
2020-01-28,mexico,0,0,0.0
2020-01-28,moldova,0,0,0.0
2020-01-28,monaco,0,0,0.0
2020-01-28,mongolia,0,0,0.0
2020-01-28,montenegro,0,0,0.0
2020-01-28,morocco,0,0,0.0
2020-01-28,mozambique,0,0,0.0
2020-01-28,ms-zaandam,0,0,0.0
2020-01-28,namibia,0,0,0.0
2020-01-28,nepal,1,0,0.0
2020-01-28,netherlands,0,0,0.0
2020-01-28,new-zealand,0,0,0.0
2020-01-28,nicaragua,0,0,0.0
2020-01-28,niger,0,0,0.0
2020-01-28,nigeria,0,0,0.0
2020-01-28,north-macedonia,0,0,0.0
2020-01-28,norway,0,0,0.0
2020-01-28,oman,0,0,0.0
2020-01-28,pakistan,0,0,0.0
2020-01-28,panama,0,0,0.0
2020-01-28,papua-new-guinea,0,0,0.0
2020-01-28,paraguay,0,0,0.0
2020-01-28,peru,0,0,0.0
2020-01-28,philippines,0,0,0.0
2020-01-28,poland,0,0,0.0
2020-01-28,portugal,0,0,0.0
2020-01-28,qatar,0,0,0.0
2020-01-28,romania,0,0,0.0
2020-01-28,russia,0,0,0.0
2020-01-28,rwanda,0,0,0.0
2020-01-28,saint-kitts-and-nevis,0,0,0.0
2020-01-28,saint-lucia,0,0,0.0
2020-01-28,saint-vincent-and-the-grenadines,0,0,0.0
2020-01-28,san-marino,0,0,0.0
2020-01-28,saudi-arabia,0,0,0.0
2020-01-28,senegal,0,0,0.0
2020-01-28,serbia,0,0,0.0
2020-01-28,seychelles,0,0,0.0
2020-01-28,sierra-leone,0,0,0.0
2020-01-28,singapore,7,0,0.0
2020-01-28,slovakia,0,0,0.0
2020-01-28,slovenia,0,0,0.0
2020-01-28,somalia,0,0,0.0
2020-01-28,south-africa,0,0,0.0
2020-01-28,spain,0,0,0.0
2020-01-28,sri-lanka,1,0,0.0
2020-01-28,sudan,0,0,0.0
2020-01-28,suriname,0,0,0.0
2020-01-28,sweden,0,0,0.0
2020-01-28,switzerland,0,0,0.0
2020-01-28,syria,0,0,0.0
2020-01-28,taiwan,8,0,0.0
2020-01-28,tanzania,0,0,0.0
2020-01-28,thailand,14,0,5.0
2020-01-28,timor-leste,0,0,0.0
2020-01-28,togo,0,0,0.0
2020-01-28,trinidad-and-tobago,0,0,0.0
2020-01-28,tunisia,0,0,0.0
2020-01-28,turkey,0,0,0.0
2020-01-28,uganda,0,0,0.0
2020-01-28,ukraine,0,0,0.0
2020-01-28,united-arab-emirates,0,0,0.0
2020-01-28,united-kingdom,0,0,0.0
2020-01-28,uruguay,0,0,0.0
2020-01-28,us,5,0,0.0
2020-01-28,uzbekistan,0,0,0.0
2020-01-28,venezuela,0,0,0.0
2020-01-28,vietnam,2,0,0.0
2020-01-28,west-bank-and-gaza,0,0,0.0
2020-01-28,zambia,0,0,0.0
2020-01-28,zimbabwe,0,0,0.0
2020-01-29,afghanistan,0,0,0.0
2020-01-29,albania,0,0,0.0
2020-01-29,algeria,0,0,0.0
2020-01-29,andorra,0,0,0.0
2020-01-29,angola,0,0,0.0
2020-01-29,antigua-and-barbuda,0,0,0.0
2020-01-29,argentina,0,0,0.0
2020-01-29,armenia,0,0,0.0
2020-01-29,australia,6,0,0.0
2020-01-29,austria,0,0,0.0
2020-01-29,azerbaijan,0,0,0.0
2020-01-29,bahamas,0,0,0.0
2020-01-29,bahrain,0,0,0.0
2020-01-29,bangladesh,0,0,0.0
2020-01-29,barbados,0,0,0.0
2020-01-29,belarus,0,0,0.0
2020-01-29,belgium,0,0,0.0
2020-01-29,belize,0,0,0.0
2020-01-29,benin,0,0,0.0
2020-01-29,bhutan,0,0,0.0
2020-01-29,bolivia,0,0,0.0
2020-01-29,bosnia-and-herzegovina,0,0,0.0
2020-01-29,botswana,0,0,0.0
2020-01-29,brazil,0,0,0.0
2020-01-29,brunei,0,0,0.0
2020-01-29,bulgaria,0,0,0.0
2020-01-29,burkina-faso,0,0,0.0
2020-01-29,burma,0,0,0.0
2020-01-29,burundi,0,0,0.0
2020-01-29,cabo-verde,0,0,0.0
2020-01-29,cambodia,1,0,0.0
2020-01-29,cameroon,0,0,0.0
2020-01-29,canada,2,0,0.0
2020-01-29,central-african-republic,0,0,0.0
2020-01-29,chad,0,0,0.0
2020-01-29,chile,0,0,0.0
2020-01-29,china,6087,133,120.0
2020-01-29,colombia,0,0,0.0
2020-01-29,congo-brazzaville,0,0,0.0
2020-01-29,congo-kinshasa,0,0,0.0
2020-01-29,costa-rica,0,0,0.0
2020-01-29,cote-d-ivoire,0,0,0.0
2020-01-29,croatia,0,0,0.0
2020-01-29,cuba,0,0,0.0
2020-01-29,cyprus,0,0,0.0
2020-01-29,czechia,0,0,0.0
2020-01-29,denmark,0,0,0.0
2020-01-29,diamond-princess,0,0,0.0
2020-01-29,djibouti,0,0,0.0
2020-01-29,dominica,0,0,0.0
2020-01-29,dominican-republic,0,0,0.0
2020-01-29,ecuador,0,0,0.0
2020-01-29,egypt,0,0,0.0
2020-01-29,el-salvador,0,0,0.0
2020-01-29,equatorial-guinea,0,0,0.0
2020-01-29,eritrea,0,0,0.0
2020-01-29,estonia,0,0,0.0
2020-01-29,eswatini,0,0,0.0
2020-01-29,ethiopia,0,0,0.0
2020-01-29,fiji,0,0,0.0
2020-01-29,finland,1,0,0.0
2020-01-29,france,5,0,0.0
2020-01-29,gabon,0,0,0.0
2020-01-29,gambia,0,0,0.0
2020-01-29,georgia,0,0,0.0
2020-01-29,germany,4,0,0.0
2020-01-29,ghana,0,0,0.0
2020-01-29,greece,0,0,0.0
2020-01-29,grenada,0,0,0.0
2020-01-29,guatemala,0,0,0.0
2020-01-29,guinea,0,0,0.0
2020-01-29,guinea-bissau,0,0,0.0
2020-01-29,guyana,0,0,0.0
2020-01-29,haiti,0,0,0.0
2020-01-29,holy-see,0,0,0.0
2020-01-29,honduras,0,0,0.0
2020-01-29,hungary,0,0,0.0
2020-01-29,iceland,0,0,0.0
2020-01-29,india,0,0,0.0
2020-01-29,indonesia,0,0,0.0
2020-01-29,iran,0,0,0.0
2020-01-29,iraq,0,0,0.0
2020-01-29,ireland,0,0,0.0
2020-01-29,israel,0,0,0.0
2020-01-29,italy,0,0,0.0
2020-01-29,jamaica,0,0,0.0
2020-01-29,japan,7,0,1.0
2020-01-29,jordan,0,0,0.0
2020-01-29,kazakhstan,0,0,0.0
2020-01-29,kenya,0,0,0.0
2020-01-29,korea-south,4,0,0.0
2020-01-29,kosovo,0,0,0.0
2020-01-29,kuwait,0,0,0.0
2020-01-29,kyrgyzstan,0,0,0.0
2020-01-29,laos,0,0,0.0
2020-01-29,latvia,0,0,0.0
2020-01-29,lebanon,0,0,0.0
2020-01-29,liberia,0,0,0.0
2020-01-29,libya,0,0,0.0
2020-01-29,liechtenstein,0,0,0.0
2020-01-29,lithuania,0,0,0.0
2020-01-29,luxembourg,0,0,0.0
2020-01-29,madagascar,0,0,0.0
2020-01-29,malaysia,7,0,0.0
2020-01-29,maldives,0,0,0.0
2020-01-29,mali,0,0,0.0
2020-01-29,malta,0,0,0.0
2020-01-29,mauritania,0,0,0.0
2020-01-29,mauritius,0,0,0.0
2020-01-29,mexico,0,0,0.0
2020-01-29,moldova,0,0,0.0
2020-01-29,monaco,0,0,0.0
2020-01-29,mongolia,0,0,0.0
2020-01-29,montenegro,0,0,0.0
2020-01-29,morocco,0,0,0.0
2020-01-29,mozambique,0,0,0.0
2020-01-29,ms-zaandam,0,0,0.0
2020-01-29,namibia,0,0,0.0
2020-01-29,nepal,1,0,0.0
2020-01-29,netherlands,0,0,0.0
2020-01-29,new-zealand,0,0,0.0
2020-01-29,nicaragua,0,0,0.0
2020-01-29,niger,0,0,0.0
2020-01-29,nigeria,0,0,0.0
2020-01-29,north-macedonia,0,0,0.0
2020-01-29,norway,0,0,0.0
2020-01-29,oman,0,0,0.0
2020-01-29,pakistan,0,0,0.0
2020-01-29,panama,0,0,0.0
2020-01-29,papua-new-guinea,0,0,0.0
2020-01-29,paraguay,0,0,0.0
2020-01-29,peru,0,0,0.0
2020-01-29,philippines,0,0,0.0
2020-01-29,poland,0,0,0.0
2020-01-29,portugal,0,0,0.0
2020-01-29,qatar,0,0,0.0
2020-01-29,romania,0,0,0.0
2020-01-29,russia,0,0,0.0
2020-01-29,rwanda,0,0,0.0
2020-01-29,saint-kitts-and-nevis,0,0,0.0
2020-01-29,saint-lucia,0,0,0.0
